song_id,artist_name,genre,orientation,line_idx,line_text,line_words,match_start_s,match_end_s,window_start_s,window_end_s,position_pct,total_duration_s,lmc,match_confidence
DS_04,Disclosure,electronic,production,1,You spin me round like a knot,7,57.432,60.193,52.432,65.193,22.916,256.639,0.278436,0.286
DS_04,Disclosure,electronic,production,4,"Until you get me, get me, onto one",8,130.652,149.825,125.652,154.825,54.644,256.639,0.211569,0.25
DS_05,Disclosure,electronic,production,0,Never really felt bad about it,6,11.408,14.089,6.408,19.089,5.941,214.576,0.178544,1.0
DS_05,Disclosure,electronic,production,1,As we drank deep from the lie,7,16.67,19.751,11.67,24.751,8.487,214.576,0.157824,0.857
DS_05,Disclosure,electronic,production,2,"'Cause I felt melting magnets, babe",6,21.832,25.313,16.832,30.313,10.986,214.576,0.021705,0.667
DS_05,Disclosure,electronic,production,3,The second I saw you through half-shut eyes,8,26.832,31.476,21.832,36.476,13.587,214.576,0.213993,0.875
DS_05,Disclosure,electronic,production,4,Smoke and sunset,3,31.536,32.837,26.536,37.837,15.0,214.576,0.206881,1.0
DS_05,Disclosure,electronic,production,5,He was talking,3,34.238,35.319,29.238,40.319,16.208,214.576,0.216167,1.0
DS_05,Disclosure,electronic,production,6,I was wonderin' 'bout you,5,35.699,37.08,30.699,42.08,16.959,214.576,0.253742,0.6
DS_05,Disclosure,electronic,production,7,You and that girl,4,46.287,47.228,41.287,52.228,21.791,214.576,0.153316,0.25
DS_05,Disclosure,electronic,production,12,"Walk my way, I'll share the things that she won't",10,120.268,125.674,115.268,130.674,57.309,214.576,0.281598,0.3
DS_05,Disclosure,electronic,production,13,Pretty girls don't know the things that I know,9,128.655,131.777,123.655,136.777,60.685,214.576,0.400666,0.333
DS_06,Disclosure,electronic,production,0,"(Whoooooa....shake it, shake, shake it..)",5,117.062,118.062,112.062,123.062,37.563,312.97,0.098252,0.4
DS_08,Disclosure,electronic,production,2,Faithfully I will look over,5,103.409,104.51,98.409,109.51,42.563,244.251,0.188388,0.4
DS_09,Disclosure,electronic,production,0,"I'm feeling something, something different",5,18.899,22.782,13.899,27.782,8.696,239.665,0.391125,1.0
DS_09,Disclosure,electronic,production,2,"I was blinded, I'd not envisioned",6,28.366,31.829,23.366,36.829,12.558,239.665,0.277916,0.833
DS_09,Disclosure,electronic,production,3,The same face in a different frame,7,32.47,36.152,27.47,41.152,14.316,239.665,0.316727,1.0
DS_09,Disclosure,electronic,production,4,"It's an omen, caught my baby crying",7,38.174,41.757,33.174,46.757,16.676,239.665,0.110924,0.571
DS_09,Disclosure,electronic,production,5,Saw the silver lining,4,41.997,43.979,36.997,48.979,17.937,239.665,0.162588,0.25
DS_09,Disclosure,electronic,production,12,"Oh, oh, oh, oh",4,88.19,89.17,83.19,94.17,37.002,239.665,0.222212,1.0
DS_09,Disclosure,electronic,production,13,"Oh, oh, oh, omen",4,89.31,90.331,84.31,95.331,37.478,239.665,0.177497,0.75
DS_09,Disclosure,electronic,production,14,"Oh, oh, oh, oh",4,90.551,91.031,85.551,96.031,37.882,239.665,0.232529,1.0
DS_09,Disclosure,electronic,production,15,"Oh, oh, oh, omen",4,91.051,91.611,86.051,96.611,38.108,239.665,0.191935,0.75
DS_11,Disclosure,electronic,production,0,Babe you can believe me when I say I tried my best,12,5.724,41.197,0.724,46.197,8.316,282.125,0.302142,0.833
DS_11,Disclosure,electronic,production,1,But there's no other way,5,43.699,46.06,38.699,51.06,15.908,282.125,0.248121,1.0
DS_11,Disclosure,electronic,production,2,"You deserve the world, I couldn't give you less",9,46.821,53.632,41.821,58.632,17.803,282.125,0.269624,0.667
DS_11,Disclosure,electronic,production,3,"But I'm not perfect, the way you're perfect",8,119.722,125.967,114.722,130.967,43.543,282.125,0.438415,0.25
DS_11,Disclosure,electronic,production,5,I know I let you down,6,132.833,134.875,127.833,139.875,47.445,282.125,0.198867,0.5
DS_14,Disclosure,electronic,production,0,I can't stop,3,13.073,15.135,8.073,20.135,4.198,335.966,0.213388,1.0
DS_14,Disclosure,electronic,production,1,Whether you know or not,5,15.516,18.078,10.516,23.078,5.0,335.966,0.236097,1.0
DS_14,Disclosure,electronic,production,2,I ain't strong,3,19.56,20.481,14.56,25.481,5.959,335.966,0.220319,1.0
DS_14,Disclosure,electronic,production,3,And it's something in you that I'm dependent on,9,20.501,24.505,15.501,29.505,6.698,335.966,0.407234,0.889
DS_14,Disclosure,electronic,production,4,Worth a shot,3,25.726,27.848,20.726,32.848,7.973,335.966,0.232333,1.0
DS_14,Disclosure,electronic,production,5,Even though I've lost the plot,6,28.249,30.912,23.249,35.912,8.805,335.966,0.351905,1.0
DS_14,Disclosure,electronic,production,6,I know it's wrong,4,32.013,33.314,27.013,38.314,9.722,335.966,0.254578,1.0
DS_14,Disclosure,electronic,production,7,But it's something in you that I'm dependent on,9,33.514,42.571,28.514,47.571,11.323,335.966,0.369402,0.778
DS_14,Disclosure,electronic,production,11,I know myself far too well,6,141.428,143.309,136.428,148.309,42.376,335.966,0.196043,0.667
DS_14,Disclosure,electronic,production,12,Set myself up to fail,5,169.818,170.318,164.818,175.318,50.621,335.966,0.196139,0.4
DS_14,Disclosure,electronic,production,22,"Every day, every day, every day, every day",8,179.966,181.046,174.966,186.046,53.727,335.966,0.196489,1.0
DS_14,Disclosure,electronic,production,24,Feels like I'm movin' mountains,5,195.582,201.306,190.582,206.306,59.067,335.966,0.274772,0.8
CB_01,Caribou,psychedelic-electronic,production,0,Can't do without,3,3.42,4.302,0.0,9.302,1.636,236.042,0.265617,0.667
CB_01,Caribou,psychedelic-electronic,production,1,Can't do without,3,4.682,5.063,0.0,10.063,2.064,236.042,0.233865,0.667
CB_01,Caribou,psychedelic-electronic,production,2,Can't do without,3,5.303,6.205,0.303,11.205,2.438,236.042,0.238155,0.667
CB_01,Caribou,psychedelic-electronic,production,3,Can't do without,3,6.565,7.106,1.565,12.106,2.896,236.042,0.241969,0.667
CB_01,Caribou,psychedelic-electronic,production,4,Can't do without,3,7.667,8.829,2.667,13.829,3.494,236.042,0.26155,0.667
CB_01,Caribou,psychedelic-electronic,production,5,Can't do without,3,9.049,9.95,4.049,14.95,4.024,236.042,0.241857,0.667
CB_01,Caribou,psychedelic-electronic,production,6,Can't do without,3,10.311,10.692,5.311,15.692,4.449,236.042,0.249032,0.667
CB_01,Caribou,psychedelic-electronic,production,7,Can't do without,3,10.932,11.833,5.932,16.833,4.822,236.042,0.246529,0.667
CB_01,Caribou,psychedelic-electronic,production,8,Can't do without,3,12.134,12.595,7.134,17.595,5.238,236.042,0.255064,0.667
CB_01,Caribou,psychedelic-electronic,production,9,Can't do without,3,12.815,13.516,7.815,18.516,5.578,236.042,0.239488,0.667
CB_01,Caribou,psychedelic-electronic,production,10,Can't do without,3,13.756,14.457,8.756,19.457,5.976,236.042,0.234766,0.667
CB_01,Caribou,psychedelic-electronic,production,11,Can't do without,3,14.698,15.579,9.698,20.579,6.413,236.042,0.23419,0.667
CB_01,Caribou,psychedelic-electronic,production,12,Can't do without,3,15.96,16.521,10.96,21.521,6.88,236.042,0.233632,0.667
CB_01,Caribou,psychedelic-electronic,production,13,Can't do without,3,31.538,32.978,26.538,37.978,13.666,236.042,0.252974,0.667
CB_01,Caribou,psychedelic-electronic,production,14,Can't do without,3,220.771,221.872,215.771,226.872,93.763,236.042,0.08914,1.0
CB_04,Caribou,psychedelic-electronic,production,0,I can see she's in for this,7,53.739,56.683,48.739,61.683,17.67,312.459,0.316802,0.429
CB_09,Caribou,psychedelic-electronic,production,0,If you wanna know my secret,6,0.211,1.492,0.0,6.492,0.4,213.02,0.302843,0.833
CB_09,Caribou,psychedelic-electronic,production,1,What are you waiting for,5,30.935,33.097,25.935,38.097,15.03,213.02,0.15498,1.0
CB_09,Caribou,psychedelic-electronic,production,2,If you wanna ask me something,6,33.557,34.618,28.557,39.618,16.002,213.02,0.445037,0.5
CB_09,Caribou,psychedelic-electronic,production,3,I can tell you so much more,7,78.234,81.076,73.234,86.076,37.393,213.02,0.178651,0.571
CB_10,Caribou,psychedelic-electronic,production,0,And you never come back,5,113.367,114.408,108.367,119.408,37.278,305.505,0.177569,1.0
CB_10,Caribou,psychedelic-electronic,production,1,And you never come back to,6,115.048,116.249,110.048,121.249,37.855,305.505,0.111974,1.0
CB_10,Caribou,psychedelic-electronic,production,2,And you never come back,5,188.542,189.422,183.542,194.422,61.859,305.505,0.161872,1.0
CB_10,Caribou,psychedelic-electronic,production,3,And you never come back to,6,190.243,191.303,185.243,196.303,62.445,305.505,0.172639,1.0
CB_10,Caribou,psychedelic-electronic,production,4,And you never come back,5,192.124,193.164,187.124,198.164,63.058,305.505,0.188773,1.0
CB_10,Caribou,psychedelic-electronic,production,5,And you never come back to,6,194.005,195.065,189.005,200.065,63.677,305.505,0.196199,1.0
JB_01,James Blake,electronic,production,0,There's a limit to your love,6,2.143,4.684,0.0,9.684,1.719,198.531,0.453164,1.0
JB_01,James Blake,electronic,production,1,Like a waterfall in slow motion,6,5.985,13.428,0.985,18.428,4.889,198.531,0.214,1.0
JB_01,James Blake,electronic,production,2,Like a map with no ocean,6,98.195,103.1,93.195,108.1,50.696,198.531,0.167392,1.0
JB_01,James Blake,electronic,production,3,There's a limit to your love,6,105.001,107.644,100.001,112.644,53.555,198.531,0.313137,1.0
JB_01,James Blake,electronic,production,4,"Your love, your love, your love",6,108.645,110.467,103.645,115.467,55.183,198.531,0.225255,1.0
JB_01,James Blake,electronic,production,5,There's a limit to your care;,6,187.462,189.784,182.462,194.784,95.01,198.531,0.135247,0.833
JB_02,James Blake,electronic,production,0,You're on your own,4,78.918,81.178,73.918,86.178,36.053,222.029,0.321171,0.25
JB_02,James Blake,electronic,production,4,So be the girl you loved,6,111.377,112.906,106.377,117.906,50.508,222.029,0.084714,0.333
JB_02,James Blake,electronic,production,8,We're alone now,3,139.689,141.671,134.689,146.671,63.361,222.029,0.219482,0.333
JB_04,James Blake,electronic,production,0,And I want you to know,6,15.19,17.631,10.19,22.631,5.447,301.302,0.18189,1.0
JB_04,James Blake,electronic,production,1,I took it with me,5,19.151,20.732,14.151,25.732,6.618,301.302,0.286486,0.8
JB_04,James Blake,electronic,production,2,That when things are thrown away like they are daily,10,22.412,28.274,17.412,33.274,8.411,301.302,0.349792,1.0
JB_04,James Blake,electronic,production,3,Time passes and the constants stay,6,29.114,33.155,24.114,38.155,10.333,301.302,0.129051,0.833
JB_04,James Blake,electronic,production,4,So if that is how it is,7,38.176,40.697,33.176,45.697,13.089,301.302,0.260493,1.0
JB_04,James Blake,electronic,production,5,I don’t wanna be a star,6,105.158,108.482,100.158,113.482,35.453,301.302,0.318993,0.833
JB_04,James Blake,electronic,production,6,But a stone on the shore,6,108.582,111.005,103.582,116.005,36.44,301.302,0.270801,1.0
JB_05,James Blake,electronic,production,0,Part time love is the life round here,8,132.432,202.011,127.432,207.011,77.018,217.12,0.333753,0.25
JB_06,James Blake,electronic,production,2,I request another dream,4,53.32,53.86,48.32,58.86,20.834,257.22,0.268684,0.25
JB_06,James Blake,electronic,production,3,I need a forest fire,5,118.004,147.196,113.004,152.196,51.551,257.22,0.321376,0.4
JB_07,James Blake,electronic,production,0,I can't be selfless,4,46.801,47.85,41.801,52.85,18.063,262.001,0.276329,0.25
JB_08,James Blake,electronic,production,0,There's no five years,4,31.077,32.999,26.077,37.999,13.758,232.873,0.065726,1.0
JB_08,James Blake,electronic,production,1,There's no ten years,4,33.979,35.881,28.979,40.881,15.0,232.873,0.192548,1.0
JB_08,James Blake,electronic,production,2,"Queen of, queen of, queen of queens",7,39.373,42.273,34.373,47.273,17.53,232.873,0.296503,1.0
JB_08,James Blake,electronic,production,3,There's no knife,3,42.614,44.334,37.614,49.334,18.669,232.873,0.273072,1.0
JB_08,James Blake,electronic,production,4,'Cause there's no tension,4,45.174,47.455,40.174,52.455,19.888,232.873,-0.122596,0.75
JB_08,James Blake,electronic,production,6,All I can do is trust in her,8,56.757,58.618,51.757,63.618,24.772,232.873,0.325708,0.5
JB_08,James Blake,electronic,production,12,Are you even real?,4,100.162,100.702,95.162,105.702,43.127,232.873,0.211522,0.25
JB_08,James Blake,electronic,production,13,"She said, ""Tell me how you feel""",7,100.722,102.882,95.722,107.882,43.716,232.873,0.398108,0.286
JB_08,James Blake,electronic,production,14,Are you even real?,4,103.022,103.623,98.022,108.623,44.369,232.873,0.242513,0.25
JB_08,James Blake,electronic,production,15,Are you even real?,4,103.703,104.203,98.703,109.203,44.639,232.873,0.23189,0.25
JB_08,James Blake,electronic,production,20,Dreaming of connection,3,206.017,207.603,201.017,212.603,88.808,232.873,0.204147,0.667
JB_08,James Blake,electronic,production,21,Just to feel,3,209.248,210.091,204.248,215.091,90.036,232.873,0.339043,0.333
JB_09,James Blake,electronic,production,0,"And I can't believe I'm still talkin' about you, that feeling",11,123.684,135.328,118.684,140.328,50.559,256.149,0.350067,0.545
JB_10,James Blake,electronic,production,3,That I connect motion to feeling,6,59.939,64.141,54.939,69.141,21.423,289.6,0.239902,0.333
JB_10,James Blake,electronic,production,8,Appearance is nothing,3,228.514,230.635,223.514,235.635,79.273,289.6,0.240455,0.333
JB_11,James Blake,electronic,production,1,Can't believe the way we flow,6,172.362,182.732,167.362,187.732,62.84,282.539,0.392663,0.5
JB_11,James Blake,electronic,production,20,I can’t believe the,4,233.555,278.699,228.555,282.539,90.652,282.539,0.262536,0.25
JB_12,James Blake,electronic,production,2,"We on a drive, looped in",6,16.204,17.805,11.204,22.805,8.778,193.728,0.096708,0.667
JB_12,James Blake,electronic,production,14,"Don't wanna see you by yourself, by yourself",8,172.909,190.857,167.909,193.728,93.886,193.728,0.31395,0.5
LCD_01,LCD Soundsystem,electronic,production,0,That's how it starts,4,148.271,149.672,143.271,154.672,32.549,457.677,0.286697,0.5
LCD_01,LCD Soundsystem,electronic,production,2,You check the charts,4,188.423,189.624,183.423,194.624,41.301,457.677,0.074887,0.5
LCD_02,LCD Soundsystem,electronic,production,0,"Well, Daft Punk is playing at my house, my house",10,29.825,33.767,24.825,38.767,10.076,315.56,0.13548,0.5
LCD_02,LCD Soundsystem,electronic,production,1,"I'll show you the ropes kid, show you the ropes",10,36.849,40.852,31.849,45.852,12.312,315.56,0.321624,0.9
LCD_02,LCD Soundsystem,electronic,production,30,In the basement,3,89.015,90.256,84.015,95.256,28.405,315.56,0.150553,0.333
LCD_06,LCD Soundsystem,electronic,production,3,"Oh, I don't know, I don't know, oh, where to begin",11,67.95,74.458,62.95,79.458,21.662,328.707,0.31356,0.273
LCD_06,LCD Soundsystem,electronic,production,4,We are North Americans,4,303.438,304.479,298.438,309.479,92.471,328.707,0.282807,0.25
LCD_07,LCD Soundsystem,electronic,production,0,"We all, we all, we all, we all know this is nothing",12,18.993,23.475,13.993,28.475,4.987,425.796,0.20042,0.833
LCD_07,LCD Soundsystem,electronic,production,1,"We all, we all, we all, we all know this is nothing",12,46.981,50.684,41.981,55.684,11.469,425.796,0.143262,0.417
LCD_07,LCD Soundsystem,electronic,production,3,This is nowhere,3,178.816,179.436,173.816,184.436,42.069,425.796,0.200096,0.333
LCD_10,LCD Soundsystem,electronic,production,0,Everybody's singing the same song,5,22.61,24.932,17.61,29.932,6.87,346.027,0.467322,1.0
LCD_10,LCD Soundsystem,electronic,production,1,"It goes ""tonight, tonight, tonight, tonight, tonight, tonight""",8,25.092,28.195,20.092,33.195,7.7,346.027,0.202272,0.25
LCD_10,LCD Soundsystem,electronic,production,2,I never realized these artists thought so much about dying,10,29.396,33.739,24.396,38.739,9.123,346.027,0.404893,0.5
LCD_10,LCD Soundsystem,electronic,production,5,But I'm telling you,4,47.712,51.558,42.712,56.558,14.344,346.027,0.130136,0.25
LCD_10,LCD Soundsystem,electronic,production,12,And life is finite,4,189.677,190.438,184.677,195.438,54.926,346.027,0.371653,0.25
LCD_10,LCD Soundsystem,electronic,production,14,It feels like forever,4,248.367,249.867,243.367,254.867,71.994,346.027,0.103867,0.25
LCD_10,LCD Soundsystem,electronic,production,16,We're all wild,3,273.751,274.692,268.751,279.692,79.249,346.027,0.268191,0.333
LCD_10,LCD Soundsystem,electronic,production,20,And you're getting older,4,281.097,300.291,276.097,305.291,84.009,346.027,0.221114,0.25
LCD_12,LCD Soundsystem,electronic,production,1,I can't feel you,4,385.553,517.445,380.553,522.445,81.758,552.24,0.205185,0.25
BN_04,Bonobo,electronic,production,0,It's hard to take all of this haze,8,30.232,38.314,25.232,43.314,12.455,275.168,0.190908,0.25
BN_06,Bonobo,electronic,production,12,I can make it up,5,179.602,184.085,174.602,189.085,72.415,251.113,0.196547,1.0
BN_06,Bonobo,electronic,production,14,"But I can make it up, I can make it up",11,185.606,190.95,180.606,195.95,74.977,251.113,0.185018,0.909
BN_06,Bonobo,electronic,production,15,"I can make it up, I can make it up",10,191.13,210.744,186.13,215.744,80.019,251.113,0.19634,1.0
BN_06,Bonobo,electronic,production,16,"I can make it up, I can make it up",10,211.525,217.111,206.525,222.111,85.347,251.113,0.187938,1.0
BN_08,Bonobo,electronic,production,1,I walk around with a drain,6,1067.258,1068.899,1062.258,1073.899,31.932,3344.893,0.135687,0.333
BN_09,Bonobo,electronic,production,0,"Yeah, yeah, yeah, yeah, yeah",5,100.75,103.833,95.75,108.833,42.032,243.368,0.244172,1.0
